DATE,DIRECTION,ROAD,LOCATION,EVENT,DAY,MONTH,DAYNUM,TIME,YEAR
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
Sun Oct 07 22:46:34 CDT 2018,EB,I-94,@ 49th Ave,CRASH,Sun,Oct,07,22:46:34,2018
